userId,movieId,rating,timestamp,title
15,3683,4.0,997938800,Flags of Our Fathers
15,3707,5.0,1465881231,Unknown
15,3717,1.0,1163876415,Unknown
15,3728,4.0,1443385280,Unknown
15,3730,5.0,997938346,Unknown
15,3735,2.0,997938822,Unknown
15,3742,2.5,1082220261,Unknown
15,3745,1.0,997937836,Unknown
15,3747,2.0,997937700,Unknown
15,3751,1.0,997937726,Unknown
15,3752,1.0,997937971,Unknown
15,3755,1.5,1416119541,Unknown
15,3763,2.0,1122576740,Onibaba
15,3783,2.0,997937700,Unknown
15,3785,4.0,997937822,Unknown
15,3786,2.0,1033344712,Buck Rogers in the 25th Century
15,3787,3.0,997937795,Unknown
15,3788,3.0,997938391,Unknown
15,3793,2.0,997937808,Unknown
15,3794,4.0,997937914,Unknown
15,3798,2.0,997937999,Unknown
15,3800,2.0,1039243666,Unknown
15,3801,3.0,997938372,Unknown
15,3823,2.0,997937726,Unknown
15,3825,1.0,997938015,Unknown
15,3826,1.0,997938035,Unknown
15,3827,2.5,1134522068,Unknown
15,3852,3.0,1044348420,Unknown
15,3854,3.0,1240203682,Unknown
15,3861,3.0,1044348492,Unknown
15,3863,2.0,997937860,Unknown
15,3868,4.0,1134521920,Unknown
15,3882,4.0,997937890,Unknown
15,3892,1.0,1039243705,Unknown
15,3893,1.0,997937860,Unknown
15,3896,3.0,997937890,Unknown
15,3897,3.0,997937700,Unknown
15,3910,2.0,997937848,Unknown
15,3911,2.0,997937427,Unknown
15,3915,5.0,997937700,Unknown
15,3943,3.0,997937860,Unknown
15,3948,5.0,1044348382,Unknown
15,3949,5.0,997937413,Unknown
15,3952,4.0,997937890,Unknown
15,3956,1.0,997937986,Unknown
15,3967,1.0,997937762,Unknown
15,3968,2.5,1425876021,Unknown
15,3969,1.0,997937459,Unknown
15,3977,3.0,997937848,Unknown
15,3979,1.0,997938035,Unknown
15,3981,1.0,1033344924,What Women Want
15,3983,5.0,997937413,Unknown
15,3984,4.0,1338698406,Unknown
15,3986,1.0,997937926,Unknown
15,3987,4.0,997937961,Unknown
15,3988,1.0,1166587057,Unknown
15,3989,3.0,997937700,Team America: World Police
15,3990,1.0,997937999,Unknown
15,3993,1.0,997937902,Unknown
15,3994,4.0,997937442,Unknown
15,3996,5.0,997937413,Unknown
15,3998,1.0,997937614,Unknown
15,3999,3.0,997937459,Unknown
15,4005,3.5,1345398275,Unknown
15,4006,3.0,1052896916,Unknown
15,4007,3.5,1426110367,Unknown
15,4010,2.0,1033345087,Unknown
15,4011,1.0,997937606,Beetlejuice
15,4014,2.0,1044348492,Unknown
15,4015,5.0,997937442,Unknown
15,4017,4.0,997937413,Unknown
15,4018,1.0,1044348492,Unknown
15,4019,2.0,1416119589,Unknown
15,4020,3.0,997937442,Unknown
15,4021,3.0,997937427,Unknown
15,4022,3.0,997937413,Unknown
15,4023,2.0,997937442,Unknown
15,4025,1.0,1044348492,The Prize
15,4027,3.0,997937606,Unknown
15,4029,4.0,1033343955,Unknown
15,4030,2.0,997937459,Unknown
15,4033,4.0,1084489330,Unknown
15,4034,4.0,997937413,That Man from Rio
15,4036,1.0,997937427,Unknown
15,4037,3.0,997938372,Unknown
15,4052,1.0,997937442,Unknown
15,4055,1.0,1033344023,Unknown
15,4056,5.0,997937442,Unknown
15,4066,4.0,997938994,Unknown
15,4079,4.0,1052896685,Unknown
15,4082,1.0,1034544351,Unknown
15,4085,3.0,1345398332,Unknown
15,4121,3.0,1033344307,Unknown
15,4144,4.0,997937700,Unknown
15,4148,1.0,997938035,Revolutionary Road
15,4149,1.0,1349622626,Unknown
15,4158,2.0,997937459,Unknown
15,4161,3.0,997937914,Unknown
15,4167,1.0,997937986,Unknown
15,4168,3.0,1040205943,Unknown
15,4210,4.5,1061496845,Unknown
15,4223,1.0,997937775,Unknown
15,4225,1.0,997937762,Unknown
15,4226,5.0,997937682,Shriek If You Know What I Did Last Friday the Thirteenth
15,4232,3.0,997939162,Scream
15,4235,4.0,997937713,The Sicilian Clan
15,4238,3.0,997937986,Unknown
15,4239,1.0,997937808,Unknown
15,4246,2.0,997937713,Unknown
15,4247,1.0,1349622526,Scary Movie
15,4262,3.0,1120209753,Unknown
15,4270,1.5,1166586578,Unknown
15,4271,4.0,997937762,Life Is a Long Quiet River
15,4299,2.5,1374637769,Unknown
15,4302,5.0,997937808,Unknown
15,4306,1.0,1033343955,Unknown
15,4308,2.0,1033343955,Unknown
15,4310,3.0,997937366,Unknown
15,4321,2.0,997939193,Unknown
15,4322,4.0,1345397847,Unknown
15,4343,1.0,997937949,Unknown
15,4344,2.0,997937334,Hotel Very Welcome
15,4351,3.0,1349048073,Bordertown
15,4361,5.0,997938151,Unknown
15,4367,1.0,997937374,Unknown
15,4369,3.0,997937366,Just a Question of Love
15,4370,1.0,997937822,Unknown
15,4372,3.0,1039243666,Unknown
15,4378,3.0,1033343955,Unknown
15,4380,2.0,1033345068,Shall We Dance?
15,4381,2.0,997937346,Unknown
15,4383,3.0,997937775,Unknown
15,4386,1.0,997937384,Unknown
15,4388,3.0,1416119736,Unknown
15,4410,3.0,997939653,Unknown
15,4446,4.0,997937334,Unknown
15,4447,1.5,1096005216,Unknown
15,4448,1.0,997937822,Unknown
15,4450,2.0,1054774846,Unknown
15,4451,2.5,1075143282,Unknown
15,4489,4.5,1345397842,Unknown
15,4546,3.0,997938203,The Count of Monte-Cristo
15,4571,3.0,997938617,Unknown
15,4621,3.0,997937575,Unknown
15,4623,4.0,997937575,Unknown
15,4638,1.0,997937346,Hot Fuzz
15,4639,1.0,1033344625,Best Seller
15,4641,3.0,1033343955,Read It and Weep
15,4642,1.5,1469330631,Unknown
15,4643,3.0,997937346,The Guardian
15,4654,1.0,997937551,Unknown
15,4658,2.0,997937544,Arctic Tale
15,4666,1.0,997937539,Unknown
15,4675,2.0,997937530,Unknown
15,4678,4.0,997937519,Unknown
15,4679,3.0,997937519,Unknown
15,4700,2.0,997937366,Unknown
15,4701,3.0,997937366,A Tale of Two Cities
15,4713,4.0,997937494,Unknown
15,4718,4.0,1044348492,Unknown
15,4719,2.0,1374637779,Unknown
15,4720,2.0,1039243705,Unknown
15,4723,3.5,1054449465,Southland Tales
15,4727,3.0,1052896975,The Gendarme of St. Tropez
15,4728,4.0,1044348492,The Gendarme in New York
15,4731,5.0,1033344023,Unknown
15,4734,1.0,1044348420,Van Gogh
15,4738,3.5,1075143297,Unknown
15,4744,1.0,1039243705,Unknown
15,4776,2.5,1054449369,Unknown
15,4816,3.0,1166586875,Ghost Dog: The Way of the Samurai
15,4823,2.5,1416119762,Final Analysis
15,4844,2.0,1044348492,Unknown
15,4848,2.0,1054449351,Unknown
15,4873,5.0,1040206368,Unknown
15,4878,4.0,1039243666,Unknown
15,4881,1.5,1054449340,Unknown
15,4886,5.0,1033344055,And Then There Were None
15,4888,3.0,1054449355,Unknown
15,4890,3.0,1033343866,Unknown
15,4896,1.0,1040206325,Muxmäuschenstill
15,4901,4.0,1054449484,Unknown
15,4902,2.0,1033343828,Unknown
15,4903,5.0,1033939395,Unknown
15,4914,4.0,1465880321,Unknown
15,4958,1.0,1469330599,The Legend of Bagger Vance
15,4963,4.0,1044348382,Unknown
15,4973,2.0,1033343815,Under the Sand
15,4974,2.0,1349622574,Five Times Two
15,4975,1.0,1040205965,Love Is the Devil: Study for a Portrait of Francis Bacon
15,4979,5.0,1033343841,Windows on Monday
15,4992,1.5,1425876112,Shark!
15,4993,5.0,1033343815,5 Card Stud
15,4995,1.0,1033343815,Boogie Nights
15,5000,3.5,1443385401,Forbidden Games
15,5008,3.5,1120209745,Unknown
15,5010,4.5,1054449333,Unknown
15,5013,2.0,1033343815,Unknown
15,5015,1.0,1033344055,Unknown
15,5026,2.0,1041532617,Unknown
15,5060,1.5,1054450221,Carry On Screaming
15,5066,3.0,1033343866,Carry On Cleo
15,5071,5.0,1044348382,The Crazy Stranger
15,5074,1.0,1096005077,Unknown
15,5075,4.0,1033344006,Unknown
15,5110,1.5,1416119882,Unknown
15,5120,3.0,1345397962,Unknown
15,5128,1.0,1033343934,Unknown
15,5135,4.0,1044348382,Unknown
15,5170,2.0,1033343901,Unknown
15,5171,0.5,1416119747,Unknown
15,5218,1.0,1033344044,Unknown
15,5219,1.0,1033343934,Unknown
15,5220,3.0,1033343919,Unknown
15,5222,2.0,1122925555,Unknown
15,5225,1.5,1075143288,Unknown
15,5254,1.0,1033343866,Unknown
15,5266,1.0,1033344286,Unknown
15,5269,4.5,1240203827,Unknown
15,5279,0.5,1054449705,Gosford Park
15,5283,3.0,1033343934,Unknown
15,5291,3.5,1416120007,Unknown
15,5293,3.0,1033343841,Unknown
15,5296,1.5,1465880704,Unknown
15,5298,2.5,1367800223,Unknown
15,5299,0.5,1416119542,Unknown
15,5308,2.5,1465794274,Unknown
15,5313,1.0,1033343919,Unknown
15,5319,3.5,1054449455,Hum Dil De Chuke Sanam
15,5339,3.5,1345397799,Unknown
15,5346,3.5,1465954627,Unknown
15,5349,1.0,1039243048,Unknown
15,5363,1.0,1033343901,Unknown
15,5364,2.5,1465881201,Unknown
15,5377,4.0,1096005096,Unknown
15,5378,3.0,1039243048,Unknown
15,5388,2.0,1166586831,Unknown
15,5391,2.5,1367800228,Unknown
15,5400,3.0,1039243048,Unknown
15,5410,2.0,1052896740,Unknown
15,5416,1.5,1096005195,Unknown
15,5418,2.0,1033344065,Unknown
15,5419,1.0,1039243069,Unknown
15,5444,1.0,1040205624,Unknown
15,5445,5.0,1033344034,Unknown
15,5449,2.0,1033344188,Unknown
15,5458,1.0,1033344374,Cruel Intentions 2
15,5459,1.0,1033344188,Unknown
15,5463,1.0,1033344188,Unknown
15,5464,0.5,1166586482,Unknown
15,5477,5.0,1033344357,Unknown
15,5478,2.0,1052896819,Unknown
15,5481,2.0,1033344374,Shock
15,5500,4.0,1033344296,Unknown
15,5502,1.0,1033344129,Unknown
15,5504,2.0,1033344119,Unknown
15,5507,1.0,1033344145,Unknown
15,5508,3.0,1054503542,Unknown
15,5515,4.0,1033344401,Unknown
15,5524,1.0,1033344137,Unknown
15,5528,1.0,1033344334,The Chorus
15,5541,3.0,1035258747,Unknown
15,5553,2.0,1035258747,Unknown
15,5568,3.0,1035258747,Unknown
15,5577,2.5,1054513297,Unknown
15,5617,3.5,1222576379,Unknown
15,5618,1.5,1084489317,"Cousin, Cousine"
15,5620,0.5,1425876082,Count Dracula
15,5630,1.5,1055439475,Unknown
15,5650,3.0,1034544351,Unknown
15,5662,4.0,1035258564,Unknown
15,5669,4.0,1046209630,Unknown
15,5673,3.5,1075142963,Unknown
15,5679,4.0,1035258362,Unknown
15,5791,2.0,1039242955,Unknown
15,5792,4.0,1054449327,Unknown
15,5809,3.0,1052906939,Unknown
15,5816,1.0,1416119666,Waiter
15,5872,3.0,1166587383,Unknown
15,5878,1.0,1066591270,Unknown
15,5893,5.0,1040205624,Unknown
15,5902,4.0,1044220069,A Bridge Too Far
15,5903,2.0,1357110234,Unknown
15,5909,1.0,1096005087,Unknown
15,5945,1.0,1096005111,Unknown
15,5952,5.0,1040448133,Unknown
15,5954,1.0,1084489297,Unknown
15,5956,2.5,1163876422,Joshua
15,5957,4.5,1075143302,Unknown
15,5959,3.0,1443385275,Unknown
15,5968,3.0,1040205624,The Woman in Red
15,5989,2.5,1134521661,Unknown
15,5991,1.0,1096005123,The Last Laugh
15,5995,4.0,1120209437,Miffo
15,6003,1.5,1096005130,Romeo and Juliet
15,6016,2.0,1093027992,The Good Thief
15,6025,3.0,1046209643,Unknown
15,6037,3.0,1465954655,Murder by Death
15,6059,2.0,1416119908,Unknown
15,6155,0.5,1416119753,Unknown
15,6157,0.5,1416119690,Unknown
15,6180,1.0,1046209705,Unknown
15,6188,3.5,1416119611,Unknown
15,6203,3.0,1046209705,Unknown
15,6218,0.5,1096005101,Unknown
15,6271,4.0,1052897100,Unknown
15,6281,1.0,1163876393,Unknown
15,6283,1.0,1416119893,MouseHunt
15,6287,0.5,1425876025,Unknown
15,6296,1.5,1096005116,Unknown
15,6299,2.5,1075142952,Unknown
15,6303,2.5,1055439424,Unknown
15,6327,4.0,1084489307,Unknown
15,6331,3.0,1120208617,Unknown
15,6333,3.0,1052896685,Unknown
15,6365,1.0,1054271424,Unknown
15,6373,2.0,1134522002,The Very Thought of You
15,6377,1.0,1061496771,Unknown
15,6378,3.0,1122576748,Unknown
15,6380,3.0,1166585438,Unknown
