userId,movieId,rating,timestamp,title
8,8874,3.0,1154465548,My Best Friend's Wedding
8,32587,3.5,1154465243,Unknown
8,33166,4.5,1154473310,Downhill Racer
8,33493,4.5,1154400263,Unknown
8,33794,4.5,1154464726,Unknown
8,34162,3.5,1154400423,Unknown
8,40583,3.5,1154473088,Unknown
8,40819,3.5,1154473264,Best Worst Movie
8,42007,2.0,1154473042,Unknown
8,43556,3.5,1154473022,Unknown
8,43871,3.0,1154473014,Beloved Enemy
8,44004,3.0,1154473017,Hero at Large
9,1,4.0,938629179,Unknown
9,17,4.0,938628337,The Dark
9,26,3.0,938628655,Walk on Water
9,36,5.0,938629110,Unknown
9,47,3.0,938628897,Unknown
9,318,4.0,938628966,The Million Dollar Hotel
9,497,4.0,938628777,The Green Mile
9,515,4.0,938628577,Unknown
9,527,5.0,938628843,Once Were Warriors
9,534,5.0,938628337,Terminator Salvation
9,593,4.0,938628843,Solaris
9,608,5.0,938628843,Men in Black II
9,733,2.0,938628337,Unknown
9,1059,5.0,938629250,The Hidden Fortress
9,1177,3.0,938629470,Unknown
9,1357,4.0,938628655,Unknown
9,1358,4.0,938628450,A Brief History of Time
9,1411,3.0,938628655,The Rapture
9,1541,2.0,938628777,Thelma & Louise
9,1584,4.0,938629341,School of Rock
9,1680,4.0,938629054,King Kong vs. Godzilla
9,1682,5.0,938628690,Mothra vs. Godzilla
9,1704,4.0,938628966,Unknown
9,1721,3.0,938629470,All the Way Boys
9,1784,5.0,938628966,Unknown
9,2028,4.0,938629341,Say Anything...
9,2125,4.0,938629522,Wedlock
9,2140,4.0,938629747,Kiss of the Dragon
9,2249,4.0,938629053,Unknown
9,2268,3.0,938629053,The Golden Compass
9,2273,3.0,938628777,Unknown
9,2278,4.0,938628897,Unknown
9,2291,4.0,938629341,Jacob's Ladder
9,2294,2.0,938629250,Jay and Silent Bob Strike Back
9,2302,4.0,938628843,Avalon
9,2391,4.0,939122916,Unknown
9,2396,4.0,938628577,Unknown
9,2427,2.0,938629681,Unknown
9,2490,3.0,938629681,Unknown
9,2501,4.0,938628966,The Bourne Identity
9,2539,2.0,938629341,Spanglish
9,2571,5.0,938628450,Unknown
9,2628,3.0,938628843,Unknown
9,2762,4.0,938627748,Young and Innocent
9,2857,4.0,938629681,Unknown
10,50,5.0,942766420,Unknown
10,152,4.0,942766793,Star Trek: The Motion Picture
10,318,4.0,942766515,The Million Dollar Hotel
10,344,3.0,942766603,"Bang, Boom, Bang"
10,345,4.0,942766603,Eyes Wide Shut
10,592,3.0,942767328,The Conversation
10,735,4.0,942766974,Unknown
10,1036,3.0,942767258,Unknown
10,1089,3.0,942766420,Point Break
10,1101,2.0,942767328,Unknown
10,1127,4.0,942767328,Princesses
10,1196,4.0,942767258,Unknown
10,1197,4.0,942767258,Unknown
10,1198,4.0,942767258,Unknown
10,1200,4.0,942767258,Unknown
10,1210,4.0,942767258,Unknown
10,1220,3.0,942767328,Unknown
10,1240,4.0,942767258,Unknown
10,1291,4.0,942767258,Unknown
10,1358,5.0,942766420,A Brief History of Time
10,1423,4.0,942766420,Unknown
10,1459,3.0,942766725,Unknown
10,1499,3.0,942766845,Teenage Mutant Ninja Turtles III
10,1611,5.0,942767029,The Miracle of Bern
10,1690,3.0,942766679,Hostel
10,1704,4.0,942766472,Unknown
10,1719,5.0,942766472,The Soft Skin
10,1887,2.0,942766845,Marie Antoinette
10,1923,5.0,942766515,Twin Peaks: Fire Walk with Me
10,2108,3.0,942766472,The Breakfast Club
10,2344,5.0,942766991,Unknown
10,2406,4.0,942767328,Unknown
10,2410,2.0,942767328,Unknown
10,2539,4.0,942766845,Spanglish
10,2571,5.0,942766515,Unknown
10,2826,5.0,942766109,Unknown
10,2827,3.0,942766251,Unknown
10,2840,3.0,942766213,Unknown
10,2841,4.0,942766029,A Very Long Engagement
10,2881,3.0,942766164,Unknown
10,2890,4.0,942765978,"André Hazes, Zij Gelooft in Mij"
10,2907,2.0,942766213,The Addams Family
10,2926,5.0,942767121,The Three Musketeers
10,2995,2.0,942766251,Unknown
10,3005,3.0,942766059,Unknown
10,3019,4.0,942767571,Dr. Jekyll and Mr. Hyde
11,50,5.0,1391658537,Unknown
11,70,1.0,1391656827,Million Dollar Baby
11,126,4.0,1391657561,Unknown
11,169,3.0,1391657297,Predator 2
11,296,5.0,1391658423,Terminator 3: Rise of the Machines
11,778,4.5,1391658505,Monsieur  Hulot's Holiday
11,785,3.5,1391656845,Unknown
11,923,5.0,1391658556,Dawn of the Dead
11,1027,4.5,1391658634,Unknown
11,1201,5.0,1391658440,Unknown
11,1408,5.0,1391658667,Cutthroat Island
11,1918,3.0,1391657062,Or (My Treasure)
11,2042,3.5,1391657376,Savior
11,2596,4.5,1391657543,Unknown
11,2762,3.0,1391658583,Young and Innocent
11,3424,3.0,1391657112,Unknown
11,5669,3.0,1391658601,Unknown
11,6598,5.0,1391657861,Unknown
11,26614,5.0,1391658574,La Chienne
11,48516,5.0,1391658450,Unknown
11,51084,4.0,1391657605,Unknown
11,58295,4.5,1391657459,Unknown
11,71211,3.5,1391657720,Unknown
11,77455,4.5,1391658141,Unknown
11,79132,4.0,1391658115,Unknown
11,80489,4.5,1391658399,Unknown
11,80906,3.0,1391658137,Unknown
11,81158,4.0,1391658210,Unknown
11,81562,3.5,1391658218,Unknown
11,88129,4.0,1391658385,Unknown
11,91500,4.5,1391658311,Unknown
11,91529,4.5,1391658125,Unknown
11,91548,4.0,1391658270,Ring of Fire II: Blood and Steel
11,96079,4.0,1391658186,Unknown
11,96861,4.0,1391657924,Unknown
11,97938,4.0,1391657610,Heart of the Country
11,104841,5.0,1391658157,Unknown
11,106487,5.0,1391657798,Unknown
12,253,3.0,968045587,Live and Let Die
12,529,1.0,968045407,Unknown
12,538,3.0,968045438,Unknown
12,608,2.0,968045353,Men in Black II
12,673,1.0,968045732,Harry Potter and the Prisoner of Azkaban
12,736,4.0,968045680,Unknown
12,737,3.0,968045764,Unknown
12,1028,1.0,968045500,Unknown
12,1032,2.0,968045561,Unknown
12,1077,3.0,968045500,Unknown
12,1197,1.0,955407153,Unknown
12,1215,5.0,968045353,Unknown
12,1220,5.0,955407153,Unknown
12,1230,2.0,968045354,Unknown
12,1235,5.0,968045354,Unknown
12,1295,1.0,955407153,Unknown
12,1374,1.0,968045475,Rocky IV
12,1387,4.0,968045475,Superstar: The Karen Carpenter Story
12,1639,2.0,968045438,Speed 2: Cruise Control
12,1732,3.0,968045529,The Prisoner of Zenda
12,2259,2.0,955407153,The House of the Spirits
12,2355,2.0,968045475,Reign Over Me
12,2460,4.0,968045680,Earth
12,2529,1.0,968045475,Unknown
12,2668,2.0,968045764,Sleepy Hollow
12,2959,4.0,968045407,License to Wed
12,3146,2.0,968045732,The War of the Gargantuas
12,3148,1.0,968045379,Unknown
12,3176,3.0,968045649,Battle Royale
12,3179,2.0,968045354,Beavis and Butt-Head Do America
12,3298,4.0,968045529,Unknown
12,3324,1.0,968045732,Unknown
12,3408,4.0,968045379,Unknown
12,3474,4.0,955407153,Unknown
12,3770,3.0,968045619,Unknown
12,3773,2.0,968045680,Unknown
12,3780,2.0,968045619,Red Beard
12,3791,1.0,968045232,Unknown
12,3793,5.0,968045232,Unknown
12,3794,3.0,968045232,Unknown
12,3798,4.0,968045232,Unknown
12,3799,1.0,968045198,Unknown
12,3801,3.0,968045198,Unknown
12,3809,3.0,968045172,Unknown
12,3825,5.0,968045142,Unknown
12,3827,2.0,968045142,Unknown
12,3829,2.0,968045106,Unknown
12,3831,4.0,968045106,Unknown
12,3841,2.0,968045074,Unknown
12,3844,1.0,968045074,Unknown
12,3861,3.0,968045015,Unknown
12,3863,5.0,968045015,Unknown
12,3864,3.0,968045015,Unknown
12,3865,5.0,968045015,Dark Blue Almost Black
12,3869,2.0,968044981,Unknown
12,3871,2.0,968044981,Unknown
12,3873,3.0,968044981,Unknown
12,3879,5.0,968044949,Unknown
12,3885,3.0,968044949,Unknown
12,3886,2.0,968044949,Unknown
12,6184,4.0,968045173,Unknown
13,1,5.0,1331380058,Unknown
13,47,2.5,1331380914,Unknown
13,110,4.0,1331380038,Three Colors: Red
13,277,4.0,1331379348,Underworld
13,296,3.5,1331380895,Terminator 3: Rise of the Machines
13,318,4.5,1331380029,The Million Dollar Hotel
13,356,5.0,1331380018,Unknown
13,362,4.5,1331379479,Unknown
13,480,3.0,1331380025,Monsoon Wedding
13,524,3.5,1331379485,Casino
13,527,4.0,1331380901,Once Were Warriors
13,531,4.0,1331379483,The Wrong Trousers
13,587,3.0,1331380851,Big Fish
13,590,4.0,1331380062,The Hours
13,914,4.0,1331379366,The Great Dictator
13,919,3.5,1331380871,Blood: The Last Vampire
13,1027,3.0,1331379520,Unknown
13,1259,4.0,1331380814,Notes on a Scandal
13,1265,2.5,1331380845,Bridge to Terabithia
13,1918,3.0,1331379386,Or (My Treasure)
13,1961,4.0,1331380745,My Name Is Bruce
13,2355,4.0,1331380741,Reign Over Me
13,2571,3.0,1331380888,Unknown
13,2572,3.5,1331379777,Unknown
13,2761,4.0,1331379470,Secret Agent
13,2762,3.0,1331380765,Young and Innocent
13,2804,3.0,1331380731,Unknown
13,2908,3.0,1331379494,Unknown
13,2918,3.0,1331380761,Unknown
13,3114,3.0,1331380738,The Searchers
13,3147,4.0,1331380752,Unknown
13,3255,3.5,1331379342,Unknown
13,3396,3.5,1331379599,The Yes Men
13,3624,3.0,1331379574,Unknown
13,4306,4.0,1331380721,Unknown
13,4310,4.5,1331379506,Unknown
13,4321,2.5,1331379589,Unknown
13,4718,3.5,1331379530,Unknown
13,4878,4.5,1331380145,Unknown
13,4886,3.5,1331380834,And Then There Were None
13,4993,4.5,1331380883,5 Card Stud
13,5989,4.0,1331380785,Unknown
13,6377,4.5,1331380734,Unknown
13,7361,4.0,1331380159,Unknown
13,7502,4.5,1331380306,Unknown
13,54286,3.5,1331380782,Unknown
13,58559,4.5,1331380873,Confession of a Child of the Century
13,64614,4.5,1331380830,Unknown
13,69757,4.0,1331379748,Unknown
13,78499,4.0,1331380725,Unknown
13,81834,4.5,1331380387,Unknown
13,88125,4.5,1331380390,Unknown
13,93363,3.0,1331379985,Unknown
14,594,1.0,976243997,The Terminal
14,1196,4.0,976243997,Unknown
14,1721,3.0,976243912,All the Way Boys
14,2038,3.0,976244179,Iron Eagle III
14,2355,2.0,976244179,Reign Over Me
14,2394,3.0,976244471,Unknown
14,2628,3.0,976243933,Unknown
14,2683,2.0,976244131,Unknown
14,2716,3.0,976244313,Unknown
14,2720,2.0,976244367,Unknown
14,2724,3.0,976244524,Unknown
14,2861,2.0,976244287,A Good Marriage
14,3114,4.0,976244591,The Searchers
14,3157,2.0,976244564,Unknown
14,3175,5.0,976244313,Barry Lyndon
14,3354,3.0,976243997,Unknown
14,3623,3.0,976244423,Unknown
14,3751,4.0,976244205,Unknown
14,3986,3.0,976244107,Unknown
14,3988,4.0,976244343,Unknown
15,1,2.0,997938310,Unknown
15,2,2.0,1134521380,Ariel
15,5,4.5,1093070098,Four Rooms
15,6,4.0,1040205753,Judgment Night
15,10,3.0,1093028290,Unknown
15,11,2.5,1093028381,Star Wars
15,14,2.5,1166586286,American Beauty
15,16,3.5,1093070150,Dancer in the Dark
15,17,3.0,997939404,The Dark
15,19,1.0,1093028409,Metropolis
15,21,4.5,1058249528,The Endless Summer
15,22,2.5,1093070415,Pirates of the Caribbean: The Curse of the Black Pearl
15,25,3.0,1033345172,Jarhead
15,32,4.0,997938466,Unknown
15,34,3.0,997938310,Unknown
15,36,1.0,1033345287,Unknown
15,39,2.5,1093028334,Unknown
15,44,3.0,1122576665,Unknown
15,47,5.0,1054449816,Unknown
15,50,5.0,997938500,Unknown
15,52,2.5,1093070271,Unknown
15,62,2.0,1093028336,2001: A Space Odyssey
15,70,0.5,1093070467,Million Dollar Baby
15,82,5.0,1044220302,Miami Vice
15,94,3.0,1166587063,Unknown
15,95,1.5,1093028331,Armageddon
15,101,4.0,1134522072,Leon: The Professional
15,104,1.0,1093070113,Run Lola Run
15,107,2.0,1166586594,Snatch
15,110,3.0,1040205792,Three Colors: Red
15,111,5.0,997938500,Scarface
15,112,2.5,1093070156,Italian for Beginners
15,123,4.0,997938358,The Lord of the Rings
15,125,3.5,1245362506,Unknown
15,145,3.5,1134521543,Breaking the Waves
15,149,5.0,1075142933,Akira
15,150,3.0,997939380,48 Hrs.
15,153,1.0,1128274517,Lost in Translation
